year,tipo_sonido,conteo
2016,car-horn_presence,277
2017,car-horn_presence,3303
2018,car-horn_presence,2758
2019,car-horn_presence,3127
2016,car-alarm_presence,97
2017,car-alarm_presence,1272
2018,car-alarm_presence,934
2019,car-alarm_presence,2444
2016,reverse-beeper_presence,135
2017,reverse-beeper_presence,2125
2018,reverse-beeper_presence,1464
2019,reverse-beeper_presence,2571
2016,engine_presence,763
2017,engine_presence,9275
2018,engine_presence,7319
2019,engine_presence,4463
2016,machinery-impact_presence,229
2017,machinery-impact_presence,3801
2018,machinery-impact_presence,2507
2019,machinery-impact_presence,2930
2016,non-machinery-impact_presence,206
2017,non-machinery-impact_presence,2367
2018,non-machinery-impact_presence,1696
2019,non-machinery-impact_presence,3072
2016,powered-saw_presence,214
2017,powered-saw_presence,3041
2018,powered-saw_presence,1795
2019,powered-saw_presence,2944
2016,alert-signal_presence,450
2017,alert-signal_presence,5671
2018,alert-signal_presence,4469
2019,alert-signal_presence,3609
2016,music_presence,187
2017,music_presence,2644
2018,music_presence,1942
2019,music_presence,3193
2016,human-voice_presence,833
2017,human-voice_presence,8628
2018,human-voice_presence,6117
2019,human-voice_presence,4468
2016,dog_presence,314
2017,dog_presence,2380
2018,dog_presence,1765
2019,dog_presence,2993
